"cg01314643"	"cg00232831"	+
"cg01321816"	"cg00232831"	+
"cg01333824"	"cg00232831"	-
"cg01484075"	"cg00232831"	-
"cg01560873"	"cg00232831"	-
"cg01570445"	"cg00232831"	+
"cg01577414"	"cg00232831"	-
"cg01602153"	"cg00232831"	-
"cg01646665"	"cg00232831"	+
"cg01659586"	"cg00232831"	+
"cg01659586"	"cg00232831"	-
"cg01715143"	"cg00232831"	-
"cg01746522"	"cg00232831"	-
"cg00261665"	"cg00252534"	-
"cg00408231"	"cg00252534"	+
"cg00408231"	"cg00252534"	-
"cg00465073"	"cg00252534"	-
"cg00664343"	"cg00252534"	-
"cg00702638"	"cg00252534"	+
"cg00752195"	"cg00252534"	+
"cg00752195"	"cg00252534"	-
"cg00827893"	"cg00252534"	-
"cg00852398"	"cg00252534"	-
"cg00853237"	"cg00252534"	+
"cg00926400"	"cg00252534"	+
"cg00926400"	"cg00252534"	-
"cg00934120"	"cg00252534"	-
"cg00960700"	"cg00252534"	+
"cg00964400"	"cg00252534"	-
"cg01058584"	"cg00252534"	-
"cg01064363"	"cg00252534"	+
"cg01066936"	"cg00252534"	-
"cg01085569"	"cg00252534"	-
"cg01105948"	"cg00252534"	-
"cg01165159"	"cg00252534"	-
"cg01176141"	"cg00252534"	+
"cg01176141"	"cg00252534"	-
"cg01219670"	"cg00252534"	-
"cg01229506"	"cg00252534"	-
"cg01274524"	"cg00252534"	-
"cg01287088"	"cg00252534"	+
"cg01287088"	"cg00252534"	-
"cg01314643"	"cg00252534"	-
"cg01333824"	"cg00252534"	+
"cg01570445"	"cg00252534"	-
"cg01602153"	"cg00252534"	+
"cg01734786"	"cg00252534"	+
"cg01738638"	"cg00252534"	-
"cg01742263"	"cg00252534"	+
"cg01742263"	"cg00252534"	-
"cg01746522"	"cg00252534"	+
"cg01819880"	"cg00252534"	-
"cg00369058"	"cg00261665"	-
"cg00408231"	"cg00261665"	+
"cg00570849"	"cg00261665"	-
"cg00598009"	"cg00261665"	-
"cg00623200"	"cg00261665"	-
"cg00632863"	"cg00261665"	-
"cg00702417"	"cg00261665"	-
"cg00702638"	"cg00261665"	-
"cg00732251"	"cg00261665"	-
"cg00752195"	"cg00261665"	+
"cg00763889"	"cg00261665"	-
"cg00852398"	"cg00261665"	+
"cg00865962"	"cg00261665"	-
"cg00926400"	"cg00261665"	+
"cg00929493"	"cg00261665"	-
"cg00946316"	"cg00261665"	-
"cg00964400"	"cg00261665"	+
"cg00983697"	"cg00261665"	-
"cg01021658"	"cg00261665"	-
"cg01058584"	"cg00261665"	+
"cg01082907"	"cg00261665"	-
"cg01176141"	"cg00261665"	+
"cg01268571"	"cg00261665"	+
"cg01287088"	"cg00261665"	+
"cg01321816"	"cg00261665"	-
"cg01333824"	"cg00261665"	+
"cg01464067"	"cg00261665"	-
"cg01532075"	"cg00261665"	-
"cg01560873"	"cg00261665"	-
"cg01602153"	"cg00261665"	-
"cg01638792"	"cg00261665"	-
"cg01659586"	"cg00261665"	-
"cg01737667"	"cg00261665"	-
"cg01742263"	"cg00261665"	+
"cg01742263"	"cg00261665"	-
"cg01819880"	"cg00261665"	+
"cg00702417"	"cg00351750"	+
"cg00702638"	"cg00351750"	-
"cg00732251"	"cg00351750"	+
"cg00827893"	"cg00351750"	+
"cg00827893"	"cg00351750"	-
"cg00852398"	"cg00351750"	+
"cg00865962"	"cg00351750"	+
"cg00865962"	"cg00351750"	-
"cg00929493"	"cg00351750"	+
"cg00934120"	"cg00351750"	-
"cg00960700"	"cg00351750"	+
"cg01021658"	"cg00351750"	+
"cg01066936"	"cg00351750"	-
"cg01082907"	"cg00351750"	+
"cg01085569"	"cg00351750"	-
"cg01268571"	"cg00351750"	+
"cg01274524"	"cg00351750"	-
"cg01287088"	"cg00351750"	+
"cg01314643"	"cg00351750"	-
"cg01321816"	"cg00351750"	-
"cg01560873"	"cg00351750"	+
"cg01602153"	"cg00351750"	-
"cg01646665"	"cg00351750"	-
"cg01659586"	"cg00351750"	-
"cg01738638"	"cg00351750"	-
"cg01819880"	"cg00351750"	+
"cg00374492"	"cg00369058"	+
"cg00408231"	"cg00369058"	+
"cg00465073"	"cg00369058"	-
"cg00632863"	"cg00369058"	+
"cg00664343"	"cg00369058"	-
"cg00763889"	"cg00369058"	+
"cg00813993"	"cg00369058"	+
"cg00827893"	"cg00369058"	-
"cg00852398"	"cg00369058"	-
"cg00865962"	"cg00369058"	+
"cg00926400"	"cg00369058"	+
"cg00926400"	"cg00369058"	-
"cg00929493"	"cg00369058"	+
"cg00934120"	"cg00369058"	-
"cg00960700"	"cg00369058"	+
"cg00964400"	"cg00369058"	+
"cg00964400"	"cg00369058"	-
"cg00983697"	"cg00369058"	+
"cg01021658"	"cg00369058"	+
"cg01064363"	"cg00369058"	+
"cg01066936"	"cg00369058"	-
"cg01085569"	"cg00369058"	-
"cg01105948"	"cg00369058"	-
"cg01165159"	"cg00369058"	-
"cg01176141"	"cg00369058"	+
"cg01219670"	"cg00369058"	-
"cg01229506"	"cg00369058"	-
"cg01233664"	"cg00369058"	-
"cg01274524"	"cg00369058"	-
"cg01287088"	"cg00369058"	+
"cg01287088"	"cg00369058"	-
"cg01314643"	"cg00369058"	-
"cg01570445"	"cg00369058"	-
"cg01737667"	"cg00369058"	-
"cg01742263"	"cg00369058"	+
"cg01746522"	"cg00369058"	+
"cg01819880"	"cg00369058"	-
"cg00408231"	"cg00374492"	+
"cg00598009"	"cg00374492"	+
"cg00598009"	"cg00374492"	-
"cg00632863"	"cg00374492"	-
"cg00702638"	"cg00374492"	-
"cg00827893"	"cg00374492"	-
"cg00852398"	"cg00374492"	+
"cg00865962"	"cg00374492"	-
"cg00926400"	"cg00374492"	+
"cg00946316"	"cg00374492"	-
"cg00960700"	"cg00374492"	+
"cg00964400"	"cg00374492"	+
"cg01058584"	"cg00374492"	+
"cg01085569"	"cg00374492"	-
"cg01165159"	"cg00374492"	-
"cg01176141"	"cg00374492"	+
"cg01268571"	"cg00374492"	+
"cg01287088"	"cg00374492"	+
"cg01321816"	"cg00374492"	+
"cg01321816"	"cg00374492"	-
"cg01333824"	"cg00374492"	+
"cg01532075"	"cg00374492"	-
"cg01602153"	"cg00374492"	+
"cg01638792"	"cg00374492"	-
"cg01659586"	"cg00374492"	+
"cg01742263"	"cg00374492"	+
"cg01819880"	"cg00374492"	-
"cg00465073"	"cg00408231"	-
"cg00570849"	"cg00408231"	+
"cg00598009"	"cg00408231"	+
"cg00598009"	"cg00408231"	-
"cg00632863"	"cg00408231"	-
"cg00664343"	"cg00408231"	-
"cg00702417"	"cg00408231"	+
"cg00732251"	"cg00408231"	+
"cg00827893"	"cg00408231"	+
"cg00827893"	"cg00408231"	-
"cg00859178"	"cg00408231"	+
"cg00865962"	"cg00408231"	+
"cg00865962"	"cg00408231"	-
"cg00929493"	"cg00408231"	+
"cg00934120"	"cg00408231"	-
"cg00946316"	"cg00408231"	-
"cg00960700"	"cg00408231"	+
"cg00964400"	"cg00408231"	+
"cg01066936"	"cg00408231"	+
"cg01066936"	"cg00408231"	-
"cg01082907"	"cg00408231"	+
"cg01085569"	"cg00408231"	-
"cg01165159"	"cg00408231"	-
"cg01214240"	"cg00408231"	-
"cg01219670"	"cg00408231"	-
"cg01229506"	"cg00408231"	-
"cg01233664"	"cg00408231"	-
"cg01274524"	"cg00408231"	-
"cg01314643"	"cg00408231"	-
"cg01321816"	"cg00408231"	+
"cg01321816"	"cg00408231"	-
"cg01532075"	"cg00408231"	+
"cg01532075"	"cg00408231"	-
"cg01570445"	"cg00408231"	-
"cg01602153"	"cg00408231"	+
"cg01638792"	"cg00408231"	-
"cg01646665"	"cg00408231"	-
"cg01695023"	"cg00408231"	+
"cg01715143"	"cg00408231"	+
"cg01734786"	"cg00408231"	+
"cg01737667"	"cg00408231"	-
"cg00500027"	"cg00465073"	-
"cg00598009"	"cg00465073"	-
"cg00623200"	"cg00465073"	-
"cg00702638"	"cg00465073"	+
"cg00732251"	"cg00465073"	-
"cg00752195"	"cg00465073"	-
"cg00813993"	"cg00465073"	-
"cg00853237"	"cg00465073"	-
"cg00859178"	"cg00465073"	-
"cg00865962"	"cg00465073"	+
"cg00926400"	"cg00465073"	-
"cg00929493"	"cg00465073"	+
"cg00934120"	"cg00465073"	+
"cg00960700"	"cg00465073"	-
"cg00964400"	"cg00465073"	-
"cg01064363"	"cg00465073"	-
"cg01066936"	"cg00465073"	-
"cg01219670"	"cg00465073"	+
"cg01321816"	"cg00465073"	-
"cg01532075"	"cg00465073"	-
"cg01577414"	"cg00465073"	-
"cg01646665"	"cg00465073"	+
"cg01695023"	"cg00465073"	-
"cg01734786"	"cg00465073"	-
"cg01742263"	"cg00465073"	-
"cg01746522"	"cg00465073"	-
"cg00598009"	"cg00500027"	+
"cg00664343"	"cg00500027"	-
"cg00702417"	"cg00500027"	+
"cg00702638"	"cg00500027"	-
"cg00827893"	"cg00500027"	-
"cg00859178"	"cg00500027"	+
"cg00926400"	"cg00500027"	+
"cg00929493"	"cg00500027"	+
"cg00934120"	"cg00500027"	-
"cg00960700"	"cg00500027"	+
"cg00964400"	"cg00500027"	+
"cg01064363"	"cg00500027"	+
"cg01066936"	"cg00500027"	-
"cg01085569"	"cg00500027"	-
"cg01165159"	"cg00500027"	-
"cg01176141"	"cg00500027"	+
"cg01219670"	"cg00500027"	-
"cg01229506"	"cg00500027"	-
"cg01233664"	"cg00500027"	-
"cg01268571"	"cg00500027"	+
"cg01274524"	"cg00500027"	-
"cg01287088"	"cg00500027"	+
"cg01314643"	"cg00500027"	-
"cg01570445"	"cg00500027"	-
"cg01602153"	"cg00500027"	+
"cg01646665"	"cg00500027"	-
"cg01734786"	"cg00500027"	+
"cg01738638"	"cg00500027"	-
"cg01746522"	"cg00500027"	+
"cg01819880"	"cg00500027"	-
"cg00598009"	"cg00570849"	+
"cg00632863"	"cg00570849"	-
"cg00664343"	"cg00570849"	-
"cg00702638"	"cg00570849"	-
"cg00765710"	"cg00570849"	-
"cg00827893"	"cg00570849"	-
"cg00934120"	"cg00570849"	-
"cg00964400"	"cg00570849"	+
"cg01058584"	"cg00570849"	+
"cg01066936"	"cg00570849"	-
"cg01085569"	"cg00570849"	-
"cg01105948"	"cg00570849"	-
"cg01165159"	"cg00570849"	-
"cg01176141"	"cg00570849"	+
"cg01274524"	"cg00570849"	-
"cg01287088"	"cg00570849"	+
"cg01314643"	"cg00570849"	-
"cg01819880"	"cg00570849"	-
"cg00623200"	"cg00598009"	-
"cg00664343"	"cg00598009"	-
"cg00702417"	"cg00598009"	+
"cg00702638"	"cg00598009"	+
"cg00752195"	"cg00598009"	+
"cg00752195"	"cg00598009"	-
"cg00763889"	"cg00598009"	+
"cg00852398"	"cg00598009"	-
"cg00853237"	"cg00598009"	+
"cg00853237"	"cg00598009"	-
"cg00859178"	"cg00598009"	+
"cg00865962"	"cg00598009"	+
"cg00926400"	"cg00598009"	+
"cg00926400"	"cg00598009"	-
"cg00929493"	"cg00598009"	+
"cg00934120"	"cg00598009"	-
"cg00946316"	"cg00598009"	+
"cg00964400"	"cg00598009"	+
"cg00964400"	"cg00598009"	-
"cg00983697"	"cg00598009"	+
"cg01021658"	"cg00598009"	+
"cg01058584"	"cg00598009"	-
"cg01064363"	"cg00598009"	+
"cg01064363"	"cg00598009"	-
"cg01066936"	"cg00598009"	-
"cg01082907"	"cg00598009"	+
"cg01085569"	"cg00598009"	-
"cg01105948"	"cg00598009"	-
"cg01165159"	"cg00598009"	-
"cg01176141"	"cg00598009"	+
"cg01176141"	"cg00598009"	-
"cg01214240"	"cg00598009"	+
"cg01219670"	"cg00598009"	-
"cg01229506"	"cg00598009"	-
"cg01233664"	"cg00598009"	-
"cg01268571"	"cg00598009"	-
"cg01274524"	"cg00598009"	+
"cg01274524"	"cg00598009"	-
"cg01287088"	"cg00598009"	+
"cg01287088"	"cg00598009"	-
"cg01314643"	"cg00598009"	+
"cg01314643"	"cg00598009"	-
"cg01333824"	"cg00598009"	+
"cg01333824"	"cg00598009"	-
"cg01464067"	"cg00598009"	+
"cg01474003"	"cg00598009"	+
"cg01570445"	"cg00598009"	-
"cg01577414"	"cg00598009"	+
"cg01638792"	"cg00598009"	+
"cg01695023"	"cg00598009"	+
"cg01734786"	"cg00598009"	+
"cg01738638"	"cg00598009"	-
"cg01742263"	"cg00598009"	+
"cg01742263"	"cg00598009"	-
"cg01746522"	"cg00598009"	+
"cg01746522"	"cg00598009"	-
"cg01819880"	"cg00598009"	-
"cg00632863"	"cg00623200"	-
"cg00664343"	"cg00623200"	-
"cg00702417"	"cg00623200"	+
"cg00859178"	"cg00623200"	+
"cg00865962"	"cg00623200"	+
"cg00929493"	"cg00623200"	+
"cg00934120"	"cg00623200"	-
"cg00946316"	"cg00623200"	-
"cg00964400"	"cg00623200"	+
"cg01064363"	"cg00623200"	+
"cg01066936"	"cg00623200"	-
"cg01085569"	"cg00623200"	-
"cg01105948"	"cg00623200"	-
"cg01165159"	"cg00623200"	-
"cg01176141"	"cg00623200"	+
"cg01219670"	"cg00623200"	-
"cg01229506"	"cg00623200"	-
"cg01233664"	"cg00623200"	-
"cg01274524"	"cg00623200"	-
"cg01314643"	"cg00623200"	-
"cg01570445"	"cg00623200"	-
"cg01646665"	"cg00623200"	-
"cg01738638"	"cg00623200"	-
"cg01819880"	"cg00623200"	-
"cg00702638"	"cg00632863"	+
"cg00752195"	"cg00632863"	-
"cg00827893"	"cg00632863"	+
"cg00827893"	"cg00632863"	-
"cg00852398"	"cg00632863"	-
"cg00853237"	"cg00632863"	-
"cg00865962"	"cg00632863"	+
"cg00926400"	"cg00632863"	-
"cg00929493"	"cg00632863"	-
"cg00934120"	"cg00632863"	+
"cg00964400"	"cg00632863"	-
"cg01058584"	"cg00632863"	-
"cg01064363"	"cg00632863"	-
"cg01066936"	"cg00632863"	-
"cg01219670"	"cg00632863"	+
"cg01268571"	"cg00632863"	-
"cg01333824"	"cg00632863"	-
"cg01602153"	"cg00632863"	+
"cg01602153"	"cg00632863"	-
"cg01638792"	"cg00632863"	+
"cg01659586"	"cg00632863"	+
"cg01659586"	"cg00632863"	-
"cg01746522"	"cg00632863"	-
"cg01819880"	"cg00632863"	+
"cg00702638"	"cg00664343"	+
"cg00732251"	"cg00664343"	-
"cg00752195"	"cg00664343"	-
"cg00763889"	"cg00664343"	-
"cg00813993"	"cg00664343"	-
"cg00859178"	"cg00664343"	-
"cg00865962"	"cg00664343"	-
"cg00926400"	"cg00664343"	-
"cg00929493"	"cg00664343"	-
"cg00934120"	"cg00664343"	+
"cg00960700"	"cg00664343"	-
"cg00964400"	"cg00664343"	-
"cg00983697"	"cg00664343"	-
"cg01058584"	"cg00664343"	-
"cg01064363"	"cg00664343"	-
"cg01066936"	"cg00664343"	+
"cg01105948"	"cg00664343"	+
"cg01321816"	"cg00664343"	-
"cg01532075"	"cg00664343"	-
"cg01577414"	"cg00664343"	-
"cg01646665"	"cg00664343"	+
"cg01695023"	"cg00664343"	-
"cg01734786"	"cg00664343"	-
"cg01746522"	"cg00664343"	-
"cg00702638"	"cg00702417"	+
"cg00702638"	"cg00702417"	-
"cg00752195"	"cg00702417"	+
"cg00827893"	"cg00702417"	-
"cg00853237"	"cg00702417"	-
"cg00960700"	"cg00702417"	+
"cg01058584"	"cg00702417"	-
"cg01105948"	"cg00702417"	-
"cg01176141"	"cg00702417"	-
"cg01274524"	"cg00702417"	-
"cg01287088"	"cg00702417"	+
"cg01287088"	"cg00702417"	-
"cg01314643"	"cg00702417"	-
"cg01464067"	"cg00702417"	+
"cg01602153"	"cg00702417"	+
"cg01646665"	"cg00702417"	-
"cg01659586"	"cg00702417"	+
"cg01659586"	"cg00702417"	-
"cg01742263"	"cg00702417"	+
"cg01742263"	"cg00702417"	-
"cg01819880"	"cg00702417"	+
"cg01819880"	"cg00702417"	-
"cg00732251"	"cg00702638"	-
"cg00765710"	"cg00702638"	+
"cg00813993"	"cg00702638"	-
"cg00827893"	"cg00702638"	+
"cg00827893"	"cg00702638"	-
"cg00852398"	"cg00702638"	-
"cg00853237"	"cg00702638"	-
"cg00865962"	"cg00702638"	+
"cg00926400"	"cg00702638"	-
"cg00929493"	"cg00702638"	+
"cg00929493"	"cg00702638"	-
"cg00934120"	"cg00702638"	+
"cg00934120"	"cg00702638"	-
"cg00960700"	"cg00702638"	-
"cg00964400"	"cg00702638"	-
"cg00983697"	"cg00702638"	+
"cg00983697"	"cg00702638"	-
"cg01021658"	"cg00702638"	+
"cg01058584"	"cg00702638"	-
"cg01064363"	"cg00702638"	-
"cg01066936"	"cg00702638"	+
"cg01066936"	"cg00702638"	-
"cg01082907"	"cg00702638"	+
"cg01085569"	"cg00702638"	+
"cg01105948"	"cg00702638"	-
"cg01176141"	"cg00702638"	-
"cg01219670"	"cg00702638"	+
"cg01229506"	"cg00702638"	+
"cg01268571"	"cg00702638"	-
"cg01274524"	"cg00702638"	+
"cg01314643"	"cg00702638"	+
"cg01321816"	"cg00702638"	+
"cg01464067"	"cg00702638"	+
"cg01484075"	"cg00702638"	-
"cg01532075"	"cg00702638"	+
"cg01560873"	"cg00702638"	-
"cg01570445"	"cg00702638"	+
"cg01577414"	"cg00702638"	-
"cg01602153"	"cg00702638"	+
"cg01602153"	"cg00702638"	-
"cg01638792"	"cg00702638"	+
"cg01659586"	"cg00702638"	+
"cg01659586"	"cg00702638"	-
"cg01715143"	"cg00702638"	-
"cg01738638"	"cg00702638"	+
"cg01738638"	"cg00702638"	-
"cg01746522"	"cg00702638"	-
"cg01819880"	"cg00702638"	+
"cg00852398"	"cg00732251"	+
"cg00853237"	"cg00732251"	+
"cg00926400"	"cg00732251"	+
"cg00934120"	"cg00732251"	-
"cg00964400"	"cg00732251"	+
"cg01064363"	"cg00732251"	+
"cg01082907"	"cg00732251"	+
"cg01085569"	"cg00732251"	-
"cg01105948"	"cg00732251"	-
"cg01165159"	"cg00732251"	-
"cg01176141"	"cg00732251"	+
"cg01219670"	"cg00732251"	-
"cg01229506"	"cg00732251"	-
"cg01233664"	"cg00732251"	-
"cg01274524"	"cg00732251"	-
"cg01287088"	"cg00732251"	+
"cg01287088"	"cg00732251"	-
"cg01314643"	"cg00732251"	-
"cg01484075"	"cg00732251"	+
"cg01570445"	"cg00732251"	-
"cg01646665"	"cg00732251"	-
"cg01738638"	"cg00732251"	-
"cg01746522"	"cg00732251"	+
"cg01819880"	"cg00732251"	-
"cg00765710"	"cg00752195"	-
"cg00827893"	"cg00752195"	+
"cg00865962"	"cg00752195"	+
"cg00865962"	"cg00752195"	-
"cg00934120"	"cg00752195"	-
"cg01066936"	"cg00752195"	+
"cg01066936"	"cg00752195"	-
"cg01085569"	"cg00752195"	-
"cg01105948"	"cg00752195"	-
"cg01165159"	"cg00752195"	-
"cg01214240"	"cg00752195"	-
"cg01219670"	"cg00752195"	-
"cg01229506"	"cg00752195"	-
"cg01233664"	"cg00752195"	-
"cg01321816"	"cg00752195"	+
"cg01321816"	"cg00752195"	-
"cg01532075"	"cg00752195"	-
"cg01560873"	"cg00752195"	+
"cg01570445"	"cg00752195"	-
"cg01646665"	"cg00752195"	-
"cg01737667"	"cg00752195"	-
"cg01738638"	"cg00752195"	-
"cg00827893"	"cg00763889"	-
"cg00865962"	"cg00763889"	+
"cg00929493"	"cg00763889"	+
"cg00934120"	"cg00763889"	-
"cg01066936"	"cg00763889"	-
"cg01105948"	"cg00763889"	-
"cg01165159"	"cg00763889"	-
"cg01321816"	"cg00763889"	+
"cg01532075"	"cg00763889"	+
"cg01602153"	"cg00763889"	+
"cg01742263"	"cg00763889"	+
"cg01819880"	"cg00763889"	-
"cg00827893"	"cg00765710"	+
"cg00983697"	"cg00765710"	-
"cg01085569"	"cg00765710"	+
"cg01274524"	"cg00765710"	+
"cg01287088"	"cg00765710"	-
"cg01314643"	"cg00765710"	+
"cg01333824"	"cg00765710"	-
"cg01602153"	"cg00765710"	-
"cg01659586"	"cg00765710"	-
"cg01742263"	"cg00765710"	-
"cg00827893"	"cg00813993"	-
"cg00926400"	"cg00813993"	+
"cg00934120"	"cg00813993"	-
"cg00960700"	"cg00813993"	+
"cg00964400"	"cg00813993"	-
"cg01085569"	"cg00813993"	-
"cg01268571"	"cg00813993"	+
"cg01274524"	"cg00813993"	-
"cg01287088"	"cg00813993"	+
"cg01314643"	"cg00813993"	-
"cg01532075"	"cg00813993"	-
"cg01602153"	"cg00813993"	+
"cg01646665"	"cg00813993"	-
"cg01734786"	"cg00813993"	+
"cg01738638"	"cg00813993"	-
"cg01819880"	"cg00813993"	-
"cg00852398"	"cg00827893"	+
"cg00853237"	"cg00827893"	-
"cg00859178"	"cg00827893"	-
"cg00926400"	"cg00827893"	+
"cg00926400"	"cg00827893"	-
"cg00946316"	"cg00827893"	-
"cg00964400"	"cg00827893"	+
"cg00964400"	"cg00827893"	-
"cg01021658"	"cg00827893"	-
"cg01058584"	"cg00827893"	+
"cg01058584"	"cg00827893"	-
"cg01082907"	"cg00827893"	-
"cg01176141"	"cg00827893"	+
"cg01176141"	"cg00827893"	-
"cg01219670"	"cg00827893"	+
"cg01233664"	"cg00827893"	+
"cg01287088"	"cg00827893"	+
