106
1910
1080	948
"cg00465073"	"cg00252534"	0.0	4.0
"cg00465073"	"cg00369058"	0.0	7.0
"cg00465073"	"cg00408231"	0.0	8.0
"cg00500027"	"cg00098336"	0.0	7.0
"cg00500027"	"cg00118342"	4.0	0.0
"cg00500027"	"cg00221718"	8.0	0.0
"cg00500027"	"cg00232831"	0.0	4.0
"cg00500027"	"cg00252534"	2.0	0.0
"cg00500027"	"cg00351750"	2.0	0.0
"cg00500027"	"cg00369058"	3.0	0.0
"cg00500027"	"cg00408231"	10.0	0.0
"cg00500027"	"cg00465073"	0.0	5.0
"cg00570849"	"cg00057791"	1.0	0.0
"cg00570849"	"cg00118342"	8.0	0.0
"cg00570849"	"cg00221718"	1.0	0.0
"cg00570849"	"cg00232831"	0.0	2.0
"cg00570849"	"cg00252534"	1.0	0.0
"cg00570849"	"cg00261665"	0.0	1.0
"cg00570849"	"cg00351750"	1.0	0.0
"cg00570849"	"cg00369058"	1.0	0.0
"cg00570849"	"cg00408231"	2.0	0.0
"cg00598009"	"cg00057791"	4.0	0.0
"cg00598009"	"cg00098336"	0.0	9.0
"cg00598009"	"cg00118342"	7.0	0.0
"cg00598009"	"cg00221718"	8.0	0.0
"cg00598009"	"cg00232831"	8.0	0.0
"cg00598009"	"cg00252534"	13.0	0.0
"cg00598009"	"cg00261665"	0.0	5.0
"cg00598009"	"cg00369058"	11.0	0.0
"cg00598009"	"cg00374492"	1.0	1.0
"cg00598009"	"cg00408231"	5.0	5.0
"cg00598009"	"cg00465073"	0.0	8.0
"cg00598009"	"cg00500027"	4.0	0.0
"cg00598009"	"cg00570849"	1.0	0.0
"cg00623200"	"cg00057791"	2.0	0.0
"cg00623200"	"cg00098336"	0.0	11.0
"cg00623200"	"cg00118342"	10.0	0.0
"cg00623200"	"cg00221718"	11.0	0.0
"cg00623200"	"cg00232831"	0.0	6.0
"cg00623200"	"cg00252534"	5.0	0.0
"cg00623200"	"cg00261665"	0.0	1.0
"cg00623200"	"cg00351750"	3.0	0.0
"cg00623200"	"cg00369058"	9.0	0.0
"cg00623200"	"cg00374492"	1.0	0.0
"cg00623200"	"cg00408231"	15.0	0.0
"cg00623200"	"cg00465073"	0.0	8.0
"cg00623200"	"cg00500027"	10.0	0.0
"cg00623200"	"cg00570849"	4.0	0.0
"cg00623200"	"cg00598009"	9.0	1.0
"cg00632863"	"cg00098336"	1.0	0.0
"cg00632863"	"cg00118342"	0.0	2.0
"cg00632863"	"cg00232831"	8.0	0.0
"cg00632863"	"cg00252534"	3.0	0.0
"cg00632863"	"cg00261665"	0.0	3.0
"cg00632863"	"cg00369058"	2.0	0.0
"cg00632863"	"cg00374492"	0.0	1.0
"cg00632863"	"cg00408231"	0.0	7.0
"cg00632863"	"cg00570849"	0.0	1.0
"cg00632863"	"cg00598009"	5.0	0.0
"cg00632863"	"cg00623200"	0.0	1.0
"cg00664343"	"cg00057791"	0.0	2.0
"cg00664343"	"cg00098336"	13.0	0.0
"cg00664343"	"cg00118342"	0.0	6.0
"cg00664343"	"cg00221718"	0.0	8.0
"cg00664343"	"cg00232831"	1.0	1.0
"cg00664343"	"cg00252534"	0.0	5.0
"cg00664343"	"cg00369058"	0.0	9.0
"cg00664343"	"cg00408231"	0.0	12.0
"cg00664343"	"cg00465073"	11.0	0.0
"cg00664343"	"cg00500027"	0.0	6.0
"cg00664343"	"cg00570849"	0.0	2.0
"cg00664343"	"cg00598009"	0.0	11.0
"cg00664343"	"cg00623200"	0.0	11.0
"cg00702417"	"cg00057791"	5.0	0.0
"cg00702417"	"cg00118342"	8.0	0.0
"cg00702417"	"cg00221718"	1.0	0.0
"cg00702417"	"cg00232831"	0.0	2.0
"cg00702417"	"cg00252534"	1.0	0.0
"cg00702417"	"cg00261665"	0.0	1.0
"cg00702417"	"cg00351750"	1.0	0.0
"cg00702417"	"cg00408231"	2.0	0.0
"cg00702417"	"cg00465073"	2.0	0.0
"cg00702417"	"cg00500027"	1.0	0.0
"cg00702417"	"cg00598009"	1.0	0.0
"cg00702417"	"cg00623200"	1.0	0.0
"cg00702638"	"cg00057791"	1.0	0.0
"cg00702638"	"cg00098336"	3.0	0.0
"cg00702638"	"cg00118342"	1.0	5.0
"cg00702638"	"cg00221718"	0.0	4.0
"cg00702638"	"cg00232831"	11.0	0.0
"cg00702638"	"cg00252534"	2.0	0.0
"cg00702638"	"cg00261665"	0.0	3.0
"cg00702638"	"cg00351750"	0.0	2.0
"cg00702638"	"cg00374492"	0.0	1.0
"cg00702638"	"cg00408231"	0.0	15.0
"cg00702638"	"cg00465073"	1.0	0.0
"cg00702638"	"cg00500027"	0.0	6.0
"cg00702638"	"cg00570849"	0.0	2.0
"cg00702638"	"cg00598009"	6.0	0.0
"cg00702638"	"cg00623200"	0.0	9.0
"cg00702638"	"cg00632863"	5.0	0.0
"cg00702638"	"cg00664343"	3.0	0.0
"cg00702638"	"cg00702417"	1.0	1.0
"cg00732251"	"cg00057791"	4.0	0.0
"cg00732251"	"cg00098336"	0.0	6.0
"cg00732251"	"cg00118342"	8.0	0.0
"cg00732251"	"cg00221718"	8.0	0.0
"cg00732251"	"cg00232831"	0.0	3.0
"cg00732251"	"cg00252534"	4.0	0.0
"cg00732251"	"cg00261665"	0.0	1.0
"cg00732251"	"cg00351750"	1.0	0.0
"cg00732251"	"cg00369058"	7.0	0.0
"cg00732251"	"cg00374492"	1.0	0.0
"cg00732251"	"cg00408231"	6.0	0.0
"cg00732251"	"cg00465073"	0.0	5.0
"cg00732251"	"cg00500027"	5.0	0.0
"cg00732251"	"cg00570849"	2.0	0.0
"cg00732251"	"cg00598009"	8.0	0.0
"cg00732251"	"cg00623200"	11.0	0.0
"cg00732251"	"cg00664343"	0.0	7.0
"cg00732251"	"cg00702417"	3.0	0.0
"cg00732251"	"cg00702638"	0.0	2.0
"cg00752195"	"cg00057791"	1.0	0.0
"cg00752195"	"cg00098336"	0.0	11.0
"cg00752195"	"cg00118342"	15.0	0.0
"cg00752195"	"cg00221718"	10.0	0.0
"cg00752195"	"cg00232831"	0.0	20.0
"cg00752195"	"cg00252534"	1.0	2.0
"cg00752195"	"cg00261665"	1.0	0.0
"cg00752195"	"cg00351750"	3.0	0.0
"cg00752195"	"cg00369058"	7.0	0.0
"cg00752195"	"cg00374492"	2.0	0.0
"cg00752195"	"cg00408231"	28.0	0.0
"cg00752195"	"cg00465073"	0.0	6.0
"cg00752195"	"cg00500027"	9.0	0.0
"cg00752195"	"cg00570849"	7.0	0.0
"cg00752195"	"cg00598009"	5.0	6.0
"cg00752195"	"cg00623200"	16.0	0.0
"cg00752195"	"cg00632863"	0.0	8.0
"cg00752195"	"cg00664343"	0.0	11.0
"cg00752195"	"cg00702417"	2.0	0.0
"cg00752195"	"cg00702638"	0.0	16.0
"cg00752195"	"cg00732251"	7.0	0.0
"cg00763889"	"cg00057791"	1.0	0.0
"cg00763889"	"cg00118342"	1.0	0.0
"cg00763889"	"cg00221718"	1.0	0.0
"cg00763889"	"cg00252534"	1.0	0.0
"cg00763889"	"cg00261665"	0.0	1.0
"cg00763889"	"cg00369058"	1.0	0.0
"cg00763889"	"cg00570849"	2.0	0.0
"cg00763889"	"cg00598009"	1.0	0.0
"cg00763889"	"cg00623200"	2.0	0.0
"cg00763889"	"cg00664343"	0.0	1.0
"cg00763889"	"cg00732251"	2.0	0.0
"cg00765710"	"cg00118342"	0.0	2.0
"cg00765710"	"cg00232831"	1.0	0.0
"cg00765710"	"cg00570849"	0.0	2.0
"cg00765710"	"cg00702638"	1.0	0.0
"cg00765710"	"cg00752195"	0.0	3.0
"cg00813993"	"cg00057791"	2.0	0.0
"cg00813993"	"cg00098336"	0.0	1.0
"cg00813993"	"cg00118342"	5.0	0.0
"cg00813993"	"cg00221718"	1.0	0.0
"cg00813993"	"cg00232831"	0.0	2.0
"cg00813993"	"cg00351750"	2.0	0.0
"cg00813993"	"cg00369058"	1.0	0.0
"cg00813993"	"cg00408231"	3.0	0.0
"cg00813993"	"cg00465073"	0.0	1.0
"cg00813993"	"cg00500027"	1.0	0.0
"cg00813993"	"cg00570849"	1.0	0.0
"cg00813993"	"cg00623200"	3.0	0.0
"cg00813993"	"cg00664343"	0.0	1.0
"cg00813993"	"cg00702417"	3.0	0.0
"cg00813993"	"cg00702638"	0.0	1.0
"cg00813993"	"cg00732251"	4.0	0.0
"cg00813993"	"cg00752195"	5.0	0.0
"cg00827893"	"cg00057791"	0.0	7.0
"cg00827893"	"cg00098336"	14.0	0.0
"cg00827893"	"cg00118342"	0.0	20.0
"cg00827893"	"cg00221718"	0.0	11.0
"cg00827893"	"cg00232831"	4.0	3.0
"cg00827893"	"cg00252534"	0.0	12.0
"cg00827893"	"cg00261665"	6.0	0.0
"cg00827893"	"cg00351750"	1.0	2.0
"cg00827893"	"cg00369058"	0.0	13.0
"cg00827893"	"cg00374492"	0.0	1.0
"cg00827893"	"cg00408231"	1.0	15.0
"cg00827893"	"cg00465073"	11.0	0.0
"cg00827893"	"cg00500027"	0.0	7.0
"cg00827893"	"cg00570849"	0.0	6.0
"cg00827893"	"cg00598009"	0.0	22.0
"cg00827893"	"cg00623200"	0.0	16.0
"cg00827893"	"cg00632863"	1.0	2.0
"cg00827893"	"cg00664343"	17.0	0.0
"cg00827893"	"cg00702417"	0.0	6.0
"cg00827893"	"cg00702638"	5.0	3.0
"cg00827893"	"cg00732251"	0.0	13.0
"cg00827893"	"cg00752195"	1.0	17.0
"cg00827893"	"cg00763889"	0.0	2.0
"cg00827893"	"cg00765710"	1.0	0.0
"cg00827893"	"cg00813993"	0.0	4.0
"cg00852398"	"cg00118342"	1.0	0.0
"cg00852398"	"cg00221718"	1.0	0.0
"cg00852398"	"cg00232831"	0.0	6.0
"cg00852398"	"cg00252534"	0.0	1.0
"cg00852398"	"cg00261665"	2.0	0.0
"cg00852398"	"cg00351750"	1.0	0.0
"cg00852398"	"cg00369058"	0.0	1.0
"cg00852398"	"cg00374492"	1.0	0.0
"cg00852398"	"cg00408231"	5.0	0.0
"cg00852398"	"cg00500027"	2.0	0.0
"cg00852398"	"cg00598009"	0.0	3.0
"cg00852398"	"cg00623200"	3.0	0.0
"cg00852398"	"cg00632863"	0.0	3.0
"cg00852398"	"cg00702638"	0.0	5.0
"cg00852398"	"cg00732251"	1.0	0.0
"cg00852398"	"cg00752195"	5.0	0.0
"cg00852398"	"cg00813993"	1.0	0.0
"cg00852398"	"cg00827893"	2.0	0.0
"cg00853237"	"cg00098336"	0.0	10.0
"cg00853237"	"cg00118342"	4.0	1.0
"cg00853237"	"cg00221718"	4.0	0.0
"cg00853237"	"cg00232831"	0.0	4.0
"cg00853237"	"cg00252534"	1.0	0.0
"cg00853237"	"cg00369058"	7.0	0.0
"cg00853237"	"cg00408231"	13.0	0.0
"cg00853237"	"cg00465073"	0.0	7.0
"cg00853237"	"cg00500027"	4.0	0.0
"cg00853237"	"cg00570849"	2.0	0.0
"cg00853237"	"cg00598009"	5.0	2.0
"cg00853237"	"cg00623200"	9.0	0.0
"cg00853237"	"cg00632863"	0.0	3.0
"cg00853237"	"cg00664343"	0.0	11.0
"cg00853237"	"cg00702417"	0.0	2.0
"cg00853237"	"cg00702638"	0.0	5.0
"cg00853237"	"cg00732251"	4.0	0.0
"cg00853237"	"cg00752195"	15.0	0.0
"cg00853237"	"cg00813993"	1.0	0.0
"cg00853237"	"cg00827893"	0.0	11.0
"cg00853237"	"cg00852398"	2.0	0.0
"cg00859178"	"cg00098336"	0.0	2.0
"cg00859178"	"cg00118342"	1.0	0.0
"cg00859178"	"cg00221718"	2.0	0.0
"cg00859178"	"cg00252534"	1.0	0.0
"cg00859178"	"cg00369058"	2.0	0.0
"cg00859178"	"cg00408231"	2.0	0.0
"cg00859178"	"cg00465073"	0.0	2.0
"cg00859178"	"cg00500027"	2.0	0.0
"cg00859178"	"cg00598009"	2.0	0.0
"cg00859178"	"cg00623200"	2.0	0.0
"cg00859178"	"cg00664343"	0.0	2.0
"cg00859178"	"cg00732251"	2.0	0.0
"cg00859178"	"cg00752195"	2.0	0.0
"cg00859178"	"cg00827893"	0.0	2.0
"cg00859178"	"cg00853237"	2.0	0.0
"cg00865962"	"cg00057791"	8.0	0.0
"cg00865962"	"cg00118342"	12.0	0.0
"cg00865962"	"cg00221718"	2.0	0.0
"cg00865962"	"cg00232831"	4.0	1.0
"cg00865962"	"cg00252534"	6.0	0.0
"cg00865962"	"cg00261665"	0.0	5.0
"cg00865962"	"cg00351750"	2.0	1.0
"cg00865962"	"cg00369058"	4.0	0.0
"cg00865962"	"cg00374492"	0.0	1.0
"cg00865962"	"cg00408231"	1.0	3.0
"cg00865962"	"cg00465073"	1.0	0.0
"cg00865962"	"cg00570849"	3.0	0.0
"cg00865962"	"cg00598009"	10.0	0.0
"cg00865962"	"cg00623200"	2.0	0.0
"cg00865962"	"cg00632863"	4.0	0.0
"cg00865962"	"cg00664343"	0.0	2.0
"cg00865962"	"cg00702417"	6.0	0.0
"cg00865962"	"cg00702638"	5.0	0.0
"cg00865962"	"cg00732251"	4.0	0.0
"cg00865962"	"cg00752195"	1.0	3.0
"cg00865962"	"cg00763889"	1.0	0.0
"cg00865962"	"cg00813993"	3.0	0.0
"cg00865962"	"cg00827893"	0.0	14.0
"cg00865962"	"cg00852398"	0.0	2.0
"cg00865962"	"cg00853237"	0.0	1.0
"cg00926400"	"cg00098336"	0.0	4.0
"cg00926400"	"cg00118342"	2.0	0.0
"cg00926400"	"cg00221718"	2.0	0.0
"cg00926400"	"cg00232831"	0.0	7.0
"cg00926400"	"cg00252534"	1.0	2.0
"cg00926400"	"cg00261665"	2.0	0.0
"cg00926400"	"cg00369058"	3.0	1.0
"cg00926400"	"cg00374492"	1.0	0.0
"cg00926400"	"cg00408231"	11.0	0.0
"cg00926400"	"cg00465073"	0.0	3.0
"cg00926400"	"cg00500027"	2.0	0.0
"cg00926400"	"cg00598009"	2.0	5.0
"cg00926400"	"cg00623200"	3.0	0.0
"cg00926400"	"cg00632863"	0.0	5.0
"cg00926400"	"cg00664343"	0.0	3.0
"cg00926400"	"cg00702638"	0.0	5.0
"cg00926400"	"cg00732251"	2.0	0.0
"cg00926400"	"cg00752195"	11.0	0.0
"cg00926400"	"cg00813993"	1.0	0.0
"cg00926400"	"cg00827893"	2.0	3.0
"cg00926400"	"cg00852398"	4.0	0.0
"cg00926400"	"cg00853237"	7.0	0.0
"cg00926400"	"cg00859178"	2.0	0.0
"cg00926400"	"cg00865962"	0.0	4.0
"cg00929493"	"cg00057791"	6.0	0.0
"cg00929493"	"cg00118342"	17.0	0.0
"cg00929493"	"cg00221718"	2.0	0.0
"cg00929493"	"cg00232831"	0.0	4.0
"cg00929493"	"cg00252534"	2.0	0.0
"cg00929493"	"cg00261665"	0.0	3.0
"cg00929493"	"cg00351750"	2.0	0.0
"cg00929493"	"cg00369058"	1.0	0.0
"cg00929493"	"cg00408231"	3.0	0.0
"cg00929493"	"cg00465073"	1.0	0.0
"cg00929493"	"cg00500027"	1.0	0.0
"cg00929493"	"cg00570849"	9.0	0.0
"cg00929493"	"cg00598009"	2.0	0.0
"cg00929493"	"cg00623200"	4.0	0.0
"cg00929493"	"cg00632863"	0.0	1.0
"cg00929493"	"cg00664343"	0.0	1.0
"cg00929493"	"cg00702417"	7.0	0.0
"cg00929493"	"cg00702638"	1.0	2.0
"cg00929493"	"cg00732251"	5.0	0.0
"cg00929493"	"cg00752195"	8.0	0.0
"cg00929493"	"cg00763889"	2.0	0.0
"cg00929493"	"cg00765710"	0.0	2.0
"cg00929493"	"cg00813993"	4.0	0.0
"cg00929493"	"cg00827893"	0.0	12.0
"cg00929493"	"cg00853237"	1.0	0.0
"cg00929493"	"cg00865962"	9.0	0.0
"cg00934120"	"cg00057791"	0.0	5.0
"cg00934120"	"cg00098336"	3.0	0.0
"cg00934120"	"cg00118342"	0.0	12.0
"cg00934120"	"cg00221718"	0.0	5.0
"cg00934120"	"cg00232831"	5.0	0.0
"cg00934120"	"cg00252534"	0.0	3.0
"cg00934120"	"cg00261665"	2.0	0.0
"cg00934120"	"cg00351750"	0.0	3.0
"cg00934120"	"cg00369058"	0.0	1.0
"cg00934120"	"cg00408231"	0.0	7.0
"cg00934120"	"cg00465073"	2.0	0.0
"cg00934120"	"cg00500027"	0.0	5.0
"cg00934120"	"cg00570849"	0.0	2.0
"cg00934120"	"cg00598009"	0.0	3.0
"cg00934120"	"cg00623200"	0.0	9.0
"cg00934120"	"cg00632863"	1.0	0.0
"cg00934120"	"cg00664343"	4.0	0.0
"cg00934120"	"cg00702417"	0.0	6.0
"cg00934120"	"cg00702638"	5.0	1.0
"cg00934120"	"cg00732251"	0.0	7.0
"cg00934120"	"cg00752195"	0.0	7.0
"cg00934120"	"cg00763889"	0.0	1.0
"cg00934120"	"cg00813993"	0.0	5.0
"cg00934120"	"cg00827893"	10.0	0.0
"cg00934120"	"cg00852398"	0.0	1.0
"cg00934120"	"cg00853237"	0.0	1.0
"cg00934120"	"cg00865962"	0.0	6.0
"cg00934120"	"cg00929493"	0.0	8.0
"cg00946316"	"cg00118342"	0.0	2.0
"cg00946316"	"cg00232831"	6.0	0.0
"cg00946316"	"cg00252534"	1.0	0.0
"cg00946316"	"cg00261665"	0.0	1.0
"cg00946316"	"cg00374492"	0.0	1.0
"cg00946316"	"cg00408231"	0.0	7.0
"cg00946316"	"cg00598009"	4.0	0.0
"cg00946316"	"cg00623200"	0.0	2.0
"cg00946316"	"cg00632863"	5.0	0.0
"cg00946316"	"cg00702638"	7.0	0.0
"cg00946316"	"cg00752195"	0.0	7.0
"cg00946316"	"cg00827893"	0.0	1.0
"cg00946316"	"cg00852398"	0.0	3.0
"cg00946316"	"cg00853237"	0.0	3.0
"cg00946316"	"cg00865962"	2.0	0.0
"cg00946316"	"cg00926400"	0.0	4.0
"cg00946316"	"cg00934120"	1.0	0.0
"cg00960700"	"cg00057791"	2.0	0.0
"cg00960700"	"cg00098336"	0.0	12.0
"cg00960700"	"cg00118342"	6.0	0.0
"cg00960700"	"cg00221718"	8.0	0.0
"cg00960700"	"cg00232831"	0.0	3.0
"cg00960700"	"cg00252534"	3.0	0.0
"cg00960700"	"cg00351750"	1.0	0.0
"cg00960700"	"cg00369058"	9.0	0.0
"cg00960700"	"cg00374492"	1.0	0.0
"cg00960700"	"cg00408231"	10.0	0.0
"cg00960700"	"cg00465073"	0.0	8.0
"cg00960700"	"cg00500027"	6.0	0.0
"cg00960700"	"cg00598009"	9.0	0.0
"cg00960700"	"cg00623200"	10.0	0.0
"cg00960700"	"cg00664343"	0.0	11.0
"cg00960700"	"cg00702417"	1.0	0.0
"cg00960700"	"cg00702638"	0.0	2.0
"cg00960700"	"cg00732251"	8.0	0.0
"cg00960700"	"cg00752195"	11.0	0.0
"cg00960700"	"cg00813993"	2.0	0.0
"cg00960700"	"cg00827893"	0.0	14.0
"cg00960700"	"cg00853237"	8.0	0.0
"cg00960700"	"cg00859178"	2.0	0.0
"cg00960700"	"cg00865962"	2.0	0.0
"cg00960700"	"cg00926400"	4.0	0.0
"cg00960700"	"cg00929493"	1.0	0.0
"cg00960700"	"cg00934120"	0.0	4.0
"cg00964400"	"cg00057791"	0.0	1.0
"cg00964400"	"cg00098336"	0.0	2.0
"cg00964400"	"cg00118342"	1.0	3.0
"cg00964400"	"cg00221718"	1.0	0.0
"cg00964400"	"cg00232831"	0.0	6.0
"cg00964400"	"cg00252534"	0.0	3.0
"cg00964400"	"cg00261665"	3.0	0.0
"cg00964400"	"cg00369058"	1.0	1.0
"cg00964400"	"cg00374492"	1.0	0.0
"cg00964400"	"cg00408231"	7.0	0.0
"cg00964400"	"cg00465073"	0.0	1.0
"cg00964400"	"cg00500027"	1.0	0.0
"cg00964400"	"cg00570849"	1.0	0.0
"cg00964400"	"cg00598009"	1.0	6.0
"cg00964400"	"cg00623200"	2.0	0.0
"cg00964400"	"cg00632863"	0.0	5.0
"cg00964400"	"cg00664343"	0.0	1.0
"cg00964400"	"cg00702417"	0.0	2.0
"cg00964400"	"cg00702638"	0.0	6.0
"cg00964400"	"cg00732251"	1.0	0.0
"cg00964400"	"cg00752195"	9.0	0.0
"cg00964400"	"cg00813993"	0.0	1.0
"cg00964400"	"cg00827893"	4.0	2.0
"cg00964400"	"cg00852398"	4.0	0.0
"cg00964400"	"cg00853237"	6.0	0.0
"cg00964400"	"cg00859178"	1.0	0.0
"cg00964400"	"cg00865962"	0.0	6.0
"cg00964400"	"cg00926400"	8.0	0.0
"cg00964400"	"cg00929493"	1.0	2.0
"cg00964400"	"cg00934120"	2.0	0.0
"cg00964400"	"cg00946316"	0.0	4.0
"cg00964400"	"cg00960700"	1.0	0.0
"cg00983697"	"cg00057791"	6.0	0.0
"cg00983697"	"cg00098336"	0.0	1.0
"cg00983697"	"cg00118342"	14.0	0.0
"cg00983697"	"cg00221718"	5.0	0.0
"cg00983697"	"cg00232831"	0.0	4.0
"cg00983697"	"cg00252534"	3.0	0.0
"cg00983697"	"cg00261665"	0.0	3.0
"cg00983697"	"cg00351750"	4.0	0.0
"cg00983697"	"cg00369058"	2.0	0.0
"cg00983697"	"cg00408231"	5.0	0.0
"cg00983697"	"cg00500027"	3.0	0.0
"cg00983697"	"cg00570849"	5.0	0.0
"cg00983697"	"cg00598009"	3.0	0.0
"cg00983697"	"cg00623200"	8.0	0.0
"cg00983697"	"cg00664343"	0.0	3.0
"cg00983697"	"cg00702417"	6.0	0.0
"cg00983697"	"cg00702638"	1.0	3.0
"cg00983697"	"cg00732251"	7.0	0.0
"cg00983697"	"cg00752195"	7.0	0.0
"cg00983697"	"cg00763889"	2.0	0.0
"cg00983697"	"cg00765710"	0.0	1.0
"cg00983697"	"cg00813993"	5.0	0.0
"cg00983697"	"cg00827893"	0.0	12.0
"cg00983697"	"cg00852398"	1.0	0.0
"cg00983697"	"cg00853237"	1.0	0.0
"cg00983697"	"cg00865962"	8.0	0.0
"cg00983697"	"cg00929493"	11.0	0.0
"cg00983697"	"cg00934120"	0.0	11.0
"cg00983697"	"cg00960700"	3.0	0.0
"cg00983697"	"cg00964400"	0.0	2.0
"cg01021658"	"cg00057791"	2.0	0.0
"cg01021658"	"cg00118342"	3.0	0.0
"cg01021658"	"cg00252534"	2.0	0.0
"cg01021658"	"cg00261665"	0.0	2.0
"cg01021658"	"cg00351750"	1.0	0.0
"cg01021658"	"cg00369058"	1.0	0.0
"cg01021658"	"cg00598009"	2.0	0.0
"cg01021658"	"cg00632863"	1.0	0.0
"cg01021658"	"cg00702417"	2.0	0.0
"cg01021658"	"cg00702638"	1.0	0.0
"cg01021658"	"cg00732251"	1.0	0.0
"cg01021658"	"cg00813993"	1.0	0.0
"cg01021658"	"cg00827893"	0.0	3.0
"cg01021658"	"cg00865962"	4.0	0.0
"cg01021658"	"cg00929493"	2.0	0.0
"cg01021658"	"cg00934120"	0.0	2.0
"cg01021658"	"cg00964400"	0.0	1.0
"cg01021658"	"cg00983697"	3.0	0.0
"cg01058584"	"cg00057791"	0.0	1.0
"cg01058584"	"cg00098336"	0.0	1.0
"cg01058584"	"cg00118342"	1.0	1.0
"cg01058584"	"cg00221718"	1.0	0.0
"cg01058584"	"cg00232831"	0.0	4.0
"cg01058584"	"cg00252534"	0.0	1.0
"cg01058584"	"cg00261665"	2.0	0.0
"cg01058584"	"cg00374492"	1.0	0.0
"cg01058584"	"cg00408231"	5.0	0.0
"cg01058584"	"cg00500027"	1.0	0.0
"cg01058584"	"cg00570849"	1.0	0.0
"cg01058584"	"cg00598009"	0.0	4.0
"cg01058584"	"cg00623200"	3.0	0.0
"cg01058584"	"cg00632863"	0.0	2.0
"cg01058584"	"cg00664343"	0.0	2.0
"cg01058584"	"cg00702417"	0.0	1.0
"cg01058584"	"cg00702638"	0.0	6.0
"cg01058584"	"cg00752195"	5.0	0.0
"cg01058584"	"cg00827893"	1.0	2.0
"cg01058584"	"cg00852398"	2.0	0.0
"cg01058584"	"cg00853237"	4.0	0.0
"cg01058584"	"cg00865962"	0.0	3.0
"cg01058584"	"cg00926400"	3.0	0.0
"cg01058584"	"cg00929493"	0.0	1.0
"cg01058584"	"cg00934120"	1.0	1.0
"cg01058584"	"cg00946316"	0.0	3.0
"cg01058584"	"cg00960700"	1.0	0.0
"cg01058584"	"cg00964400"	4.0	0.0
"cg01058584"	"cg00983697"	1.0	1.0
"cg01058584"	"cg01021658"	0.0	1.0
"cg01064363"	"cg00098336"	0.0	6.0
"cg01064363"	"cg00118342"	3.0	0.0
"cg01064363"	"cg00221718"	2.0	0.0
"cg01064363"	"cg00232831"	0.0	2.0
"cg01064363"	"cg00252534"	1.0	0.0
"cg01064363"	"cg00369058"	5.0	0.0
"cg01064363"	"cg00408231"	9.0	0.0
"cg01064363"	"cg00465073"	0.0	4.0
"cg01064363"	"cg00500027"	2.0	0.0
"cg01064363"	"cg00598009"	3.0	2.0
"cg01064363"	"cg00623200"	5.0	0.0
"cg01064363"	"cg00632863"	0.0	2.0
"cg01064363"	"cg00664343"	0.0	6.0
"cg01064363"	"cg00702638"	0.0	2.0
"cg01064363"	"cg00732251"	3.0	0.0
"cg01064363"	"cg00752195"	10.0	0.0
"cg01064363"	"cg00813993"	1.0	0.0
"cg01064363"	"cg00827893"	0.0	7.0
"cg01064363"	"cg00852398"	1.0	0.0
"cg01064363"	"cg00853237"	9.0	0.0
"cg01064363"	"cg00859178"	2.0	0.0
